"V1","V2","V3","V4","V5"
"15","2013","Osaka, Japan","18","20"
"17","2013","Osaka, Japan","18","19"
"15","2013","Osaka, Japan","19","24"
"15","2013","Osaka, Japan","19","24"
"18","2013","Osaka, Japan","19","20"
"19","2013","Osaka, Japan","21","23"
"18","2013","Osaka, Japan","19","20"
"15","2013","Osaka, Japan","17","18"
"10","2013","Osaka, Japan","15","20"
"10","2013","Osaka, Japan","15","20"
"14","2013","Osaka, Japan","17","19"
"13","2013","Osaka, Japan","17","22"
"11","2013","Osaka, Japan","16","21"
"11","2013","Osaka, Japan","16","21"
"10","2013","Osaka, Japan","16","21"
"15","2013","Osaka, Japan","17","18"
"14","2013","Osaka, Japan","17","19"
"11","2013","Osaka, Japan","16","20"
"8","2013","Osaka, Japan","14","20"
"15","2013","Osaka, Japan","18","22"
"9","2013","Osaka, Japan","14","21"
"9","2013","Osaka, Japan","14","20"
"15","2013","Osaka, Japan","18","21"
"8","2013","Osaka, Japan","11","14"
"6","2013","Osaka, Japan","9","12"
"6","2013","Osaka, Japan","9","13"
"4","2013","Osaka, Japan","9","15"
"11","2013","Osaka, Japan","13","16"
"7","2013","Osaka, Japan","12","17"
"7","2013","Osaka, Japan","13","19"
"9","2013","Osaka, Japan","12","14"
"7","2013","Osaka, Japan","9","12"
"3","2013","Osaka, Japan","8","13"
"5","2013","Osaka, Japan","10","15"
"5","2013","Osaka, Japan","10","16"
"5","2013","Osaka, Japan","10","15"
"4","2013","Osaka, Japan","10","16"
"12","2013","Osaka, Japan","14","17"
"7","2013","Osaka, Japan","10","13"
"4","2013","Osaka, Japan","10","16"
"6","2013","Osaka, Japan","8","10"
"1","2013","Osaka, Japan","6","11"
"1","2013","Osaka, Japan","6","12"
"1","2013","Osaka, Japan","7","14"
"2","2013","Osaka, Japan","8","15"
"3","2013","Osaka, Japan","8","14"
"4","2013","Osaka, Japan","9","14"
"4","2013","Osaka, Japan","9","15"
"5","2013","Osaka, Japan","10","16"
"4","2013","Osaka, Japan","8","13"
"4","2013","Osaka, Japan","8","12"
"1","2013","Osaka, Japan","6","12"
"8","2013","Osaka, Japan","10","12"
"4","2013","Osaka, Japan","8","12"
"3","2013","Osaka, Japan","7","8"
"0","2013","Osaka, Japan","5","10"
"1","2013","Osaka, Japan","4","8"
"4","2013","Osaka, Japan","7","10"
"6","2013","Osaka, Japan","7","9"
"4","2013","Osaka, Japan","7","10"
"6","2013","Osaka, Japan","7","8"
"7","2013","Osaka, Japan","8","10"
"3","2013","Osaka, Japan","6","8"
"5","2013","Osaka, Japan","6","7"
"4","2013","Osaka, Japan","6","8"
"3","2013","Osaka, Japan","7","10"
"5","2013","Osaka, Japan","8","10"
"5","2013","Osaka, Japan","8","10"
"4","2013","Osaka, Japan","7","9"
"4","2013","Osaka, Japan","7","9"
"0","2013","Osaka, Japan","3","7"
"-1","2013","Osaka, Japan","3","7"
"-1","2013","Osaka, Japan","4","9"
"2","2013","Osaka, Japan","6","11"
"5","2014","Osaka, Japan","9","13"
"3","2014","Osaka, Japan","7","12"
"0","2014","Osaka, Japan","6","11"
"2","2014","Osaka, Japan","6","9"
"0","2014","Osaka, Japan","4","8"
"0","2014","Osaka, Japan","4","8"
"-2","2014","Osaka, Japan","4","10"
"5","2014","Osaka, Japan","7","8"
"3","2014","Osaka, Japan","6","9"
"1","2014","Osaka, Japan","3","6"
"0","2014","Osaka, Japan","4","8"
"-1","2014","Osaka, Japan","3","8"
"2","2014","Osaka, Japan","4","7"
"-2","2014","Osaka, Japan","2","7"
"0","2014","Osaka, Japan","5","10"
"-1","2014","Osaka, Japan","4","9"
"1","2014","Osaka, Japan","4","8"
"0","2014","Osaka, Japan","4","8"
"0","2014","Osaka, Japan","2","5"
"-3","2014","Osaka, Japan","2","7"
"2","2014","Osaka, Japan","6","9"
"1","2014","Osaka, Japan","3","6"
"1","2014","Osaka, Japan","6","10"
"-3","2014","Osaka, Japan","4","12"
"1","2014","Osaka, Japan","7","14"
"3","2014","Osaka, Japan","7","10"
"2","2014","Osaka, Japan","4","8"
"-1","2014","Osaka, Japan","4","11"
"3","2014","Osaka, Japan","7","12"
"3","2014","Osaka, Japan","7","10"
"6","2014","Osaka, Japan","9","13"
"0","2014","Osaka, Japan","8","15"
"10","2014","Osaka, Japan","13","16"
"7","2014","Osaka, Japan","11","16"
"2","2014","Osaka, Japan","4","7"
"0","2014","Osaka, Japan","2","5"
"-2","2014","Osaka, Japan","0","3"
"1","2014","Osaka, Japan","3","6"
"2","2014","Osaka, Japan","3","5"
"2","2014","Osaka, Japan","6","9"
"1","2014","Osaka, Japan","3","6"
"1","2014","Osaka, Japan","3","6"
"1","2014","Osaka, Japan","4","9"
"1","2014","Osaka, Japan","3","7"
"0","2014","Osaka, Japan","2","5"
"4","2014","Osaka, Japan","6","8"
"3","2014","Osaka, Japan","7","10"
"-1","2014","Osaka, Japan","4","11"
"2","2014","Osaka, Japan","3","5"
"3","2014","Osaka, Japan","4","6"
"0","2014","Osaka, Japan","4","9"
"-1","2014","Osaka, Japan","4","9"
"-1","2014","Osaka, Japan","3","8"
"-2","2014","Osaka, Japan","4","11"
"-1","2014","Osaka, Japan","4","11"
"2","2014","Osaka, Japan","7","13"
"2","2014","Osaka, Japan","8","15"
"10","2014","Osaka, Japan","12","14"
"11","2014","Osaka, Japan","13","16"
"8","2014","Osaka, Japan","10","12"
"7","2014","Osaka, Japan","9","12"
"4","2014","Osaka, Japan","7","9"
"-1","2014","Osaka, Japan","7","14"
"6","2014","Osaka, Japan","8","10"
"1","2014","Osaka, Japan","3","7"
"-1","2014","Osaka, Japan","3","8"
"-1","2014","Osaka, Japan","4","9"
"2","2014","Osaka, Japan","6","9"
"1","2014","Osaka, Japan","4","8"
"-1","2014","Osaka, Japan","4","10"
"2","2014","Osaka, Japan","9","16"
"8","2014","Osaka, Japan","11","13"
"4","2014","Osaka, Japan","7","9"
"0","2014","Osaka, Japan","5","10"
"1","2014","Osaka, Japan","8","16"
"5","2014","Osaka, Japan","12","19"
"10","2014","Osaka, Japan","13","17"
"7","2014","Osaka, Japan","12","18"
"9","2014","Osaka, Japan","11","12"
"5","2014","Osaka, Japan","7","9"
"3","2014","Osaka, Japan","7","11"
"2","2014","Osaka, Japan","8","15"
"4","2014","Osaka, Japan","11","19"
"11","2014","Osaka, Japan","14","19"
"12","2014","Osaka, Japan","13","14"
"11","2014","Osaka, Japan","13","16"
"6","2014","Osaka, Japan","13","21"
"11","2014","Osaka, Japan","16","21"
"14","2014","Osaka, Japan","16","18"
"10","2014","Osaka, Japan","14","18"
"6","2014","Osaka, Japan","13","20"
"12","2014","Osaka, Japan","16","21"
"12","2014","Osaka, Japan","17","22"
"6","2014","Osaka, Japan","11","16"
"3","2014","Osaka, Japan","7","12"
"5","2014","Osaka, Japan","8","12"
"2","2014","Osaka, Japan","8","15"
"5","2014","Osaka, Japan","12","19"
"8","2014","Osaka, Japan","14","22"
"10","2014","Osaka, Japan","16","21"
"6","2014","Osaka, Japan","12","18"
"5","2014","Osaka, Japan","11","18"
"10","2014","Osaka, Japan","13","16"
"8","2014","Osaka, Japan","14","21"
"5","2014","Osaka, Japan","12","19"
"9","2014","Osaka, Japan","14","21"
"11","2014","Osaka, Japan","17","24"
"13","2014","Osaka, Japan","16","19"
"10","2014","Osaka, Japan","15","20"
"8","2014","Osaka, Japan","12","16"
"13","2014","Osaka, Japan","16","19"
"12","2014","Osaka, Japan","16","19"
"8","2014","Osaka, Japan","14","22"
"8","2014","Osaka, Japan","16","24"
"9","2014","Osaka, Japan","16","23"
"11","2014","Osaka, Japan","18","26"
"12","2014","Osaka, Japan","17","23"
"15","2014","Osaka, Japan","18","20"
"15","2014","Osaka, Japan","16","17"
"15","2014","Osaka, Japan","19","23"
"16","2014","Osaka, Japan","19","23"
"14","2014","Osaka, Japan","19","24"
"13","2014","Osaka, Japan","19","25"
"9","2014","Osaka, Japan","17","24"
"14","2014","Osaka, Japan","16","18"
"9","2014","Osaka, Japan","14","19"
"9","2014","Osaka, Japan","17","24"
"13","2014","Osaka, Japan","18","23"
"16","2014","Osaka, Japan","19","23"
"14","2014","Osaka, Japan","18","23"
"11","2014","Osaka, Japan","18","26"
"15","2014","Osaka, Japan","18","22"
"17","2014","Osaka, Japan","21","25"
"15","2014","Osaka, Japan","20","26"
"16","2014","Osaka, Japan","18","20"
"14","2014","Osaka, Japan","19","24"
"12","2014","Osaka, Japan","18","24"
"12","2014","Osaka, Japan","19","27"
"14","2014","Osaka, Japan","20","26"
"17","2014","Osaka, Japan","21","25"
"16","2014","Osaka, Japan","19","23"
"13","2014","Osaka, Japan","19","25"
"15","2014","Osaka, Japan","19","23"
"12","2014","Osaka, Japan","18","25"
"20","2014","Osaka, Japan","23","27"
"18","2014","Osaka, Japan","20","22"
"18","2014","Osaka, Japan","21","24"
"14","2014","Osaka, Japan","21","29"
"16","2014","Osaka, Japan","22","28"
"19","2014","Osaka, Japan","24","29"
"19","2014","Osaka, Japan","24","30"
"19","2014","Osaka, Japan","26","33"
"20","2014","Osaka, Japan","25","30"
"21","2014","Osaka, Japan","24","28"
"21","2014","Osaka, Japan","23","27"
"19","2014","Osaka, Japan","22","25"
"20","2014","Osaka, Japan","23","27"
"20","2014","Osaka, Japan","23","26"
"20","2014","Osaka, Japan","24","29"
"23","2014","Osaka, Japan","27","32"
"21","2014","Osaka, Japan","24","29"
"23","2014","Osaka, Japan","24","26"
"21","2014","Osaka, Japan","24","28"
"19","2014","Osaka, Japan","22","25"
"17","2014","Osaka, Japan","22","27"
"20","2014","Osaka, Japan","25","30"
"19","2014","Osaka, Japan","24","29"
"20","2014","Osaka, Japan","23","27"
"20","2014","Osaka, Japan","21","23"
"17","2014","Osaka, Japan","23","29"
"20","2014","Osaka, Japan","24","29"
"23","2014","Osaka, Japan","26","28"
"21","2014","Osaka, Japan","23","25"
"20","2014","Osaka, Japan","24","29"
"20","2014","Osaka, Japan","25","30"
"20","2014","Osaka, Japan","26","32"
"23","2014","Osaka, Japan","27","30"
"23","2014","Osaka, Japan","24","27"
"21","2014","Osaka, Japan","24","28"
"21","2014","Osaka, Japan","24","29"
"21","2014","Osaka, Japan","24","29"
"21","2014","Osaka, Japan","27","33"
"21","2014","Osaka, Japan","26","31"
"20","2014","Osaka, Japan","21","23"
"22","2014","Osaka, Japan","26","29"
"22","2014","Osaka, Japan","23","26"
"22","2014","Osaka, Japan","24","28"
"22","2014","Osaka, Japan","23","26"
"23","2014","Osaka, Japan","27","31"
"25","2014","Osaka, Japan","28","32"
"24","2014","Osaka, Japan","26","28"
"25","2014","Osaka, Japan","28","32"
"23","2014","Osaka, Japan","27","31"
"23","2014","Osaka, Japan","26","28"
"25","2014","Osaka, Japan","27","29"
"23","2014","Osaka, Japan","28","33"
"27","2014","Osaka, Japan","30","33"
"26","2014","Osaka, Japan","29","33"
"25","2014","Osaka, Japan","29","33"
"25","2014","Osaka, Japan","28","32"
"23","2014","Osaka, Japan","27","31"
"23","2014","Osaka, Japan","27","32"
"27","2014","Osaka, Japan","30","33"
"25","2014","Osaka, Japan","29","33"
"26","2014","Osaka, Japan","30","34"
"27","2014","Osaka, Japan","32","37"
"26","2014","Osaka, Japan","30","35"
"25","2014","Osaka, Japan","28","31"
"21","2014","Osaka, Japan","26","32"
"22","2014","Osaka, Japan","28","35"
"26","2014","Osaka, Japan","30","35"
"26","2014","Osaka, Japan","30","35"
"27","2014","Osaka, Japan","30","34"
"25","2014","Osaka, Japan","27","28"
"25","2014","Osaka, Japan","28","30"
"25","2014","Osaka, Japan","28","30"
"28","2014","Osaka, Japan","30","32"
"26","2014","Osaka, Japan","29","32"
"26","2014","Osaka, Japan","29","33"
"22","2014","Osaka, Japan","28","33"
"22","2014","Osaka, Japan","23","25"
"25","2014","Osaka, Japan","26","27"
"24","2014","Osaka, Japan","27","30"
"23","2014","Osaka, Japan","27","30"
"24","2014","Osaka, Japan","28","32"
"27","2014","Osaka, Japan","30","33"
"27","2014","Osaka, Japan","29","31"
"27","2014","Osaka, Japan","28","30"
"26","2014","Osaka, Japan","29","33"
"26","2014","Osaka, Japan","30","34"
"27","2014","Osaka, Japan","30","33"
"27","2014","Osaka, Japan","30","33"
"28","2014","Osaka, Japan","30","32"
"27","2014","Osaka, Japan","29","31"
"25","2014","Osaka, Japan","28","32"
"23","2014","Osaka, Japan","27","32"
"24","2014","Osaka, Japan","28","33"
"24","2014","Osaka, Japan","27","31"
"24","2014","Osaka, Japan","28","32"
"20","2014","Osaka, Japan","23","26"
"22","2014","Osaka, Japan","24","28"
"20","2014","Osaka, Japan","25","30"
"22","2014","Osaka, Japan","26","30"
"23","2014","Osaka, Japan","24","25"
"21","2014","Osaka, Japan","26","31"
"24","2014","Osaka, Japan","27","29"
"23","2014","Osaka, Japan","24","27"
"24","2014","Osaka, Japan","27","30"
"21","2014","Osaka, Japan","27","33"
"21","2014","Osaka, Japan","26","31"
"20","2014","Osaka, Japan","24","29"
"20","2014","Osaka, Japan","26","32"
"20","2014","Osaka, Japan","26","31"
"19","2014","Osaka, Japan","23","28"
"17","2014","Osaka, Japan","22","27"
"18","2014","Osaka, Japan","23","28"
"18","2014","Osaka, Japan","23","29"
"18","2014","Osaka, Japan","23","28"
"19","2014","Osaka, Japan","24","30"
"18","2014","Osaka, Japan","22","27"
"19","2014","Osaka, Japan","22","25"
"17","2014","Osaka, Japan","20","23"
"18","2014","Osaka, Japan","20","23"
"15","2014","Osaka, Japan","21","28"
"19","2014","Osaka, Japan","24","29"
"15","2014","Osaka, Japan","22","29"
"22","2014","Osaka, Japan","23","26"
"22","2014","Osaka, Japan","26","29"
"19","2014","Osaka, Japan","23","28"
"21","2014","Osaka, Japan","24","28"
"18","2014","Osaka, Japan","23","28"
"18","2014","Osaka, Japan","23","28"
"19","2014","Osaka, Japan","23","28"
"21","2014","Osaka, Japan","24","28"
"19","2014","Osaka, Japan","23","27"
"23","2014","Osaka, Japan","24","27"
"19","2014","Osaka, Japan","21","24"
"20","2014","Osaka, Japan","22","24"
"18","2014","Osaka, Japan","20","23"
"15","2014","Osaka, Japan","19","24"
"14","2014","Osaka, Japan","19","25"
"20","2014","Osaka, Japan","22","24"
"18","2014","Osaka, Japan","22","27"
"19","2014","Osaka, Japan","22","26"
"20","2014","Osaka, Japan","22","25"
"18","2014","Osaka, Japan","20","23"
"16","2014","Osaka, Japan","18","20"
"13","2014","Osaka, Japan","17","21"
"11","2014","Osaka, Japan","16","22"
"13","2014","Osaka, Japan","17","22"
"9","2014","Osaka, Japan","16","22"
"9","2014","Osaka, Japan","17","25"
"18","2014","Osaka, Japan","19","21"
"18","2014","Osaka, Japan","22","26"
"17","2014","Osaka, Japan","18","19"
"13","2014","Osaka, Japan","17","21"
"9","2014","Osaka, Japan","16","22"
"11","2014","Osaka, Japan","17","23"
"13","2014","Osaka, Japan","19","25"
"14","2014","Osaka, Japan","18","23"
"9","2014","Osaka, Japan","14","19"
"7","2014","Osaka, Japan","13","20"
"11","2014","Osaka, Japan","17","23"
"16","2014","Osaka, Japan","18","21"
"17","2014","Osaka, Japan","18","20"
"18","2014","Osaka, Japan","20","22"
"12","2014","Osaka, Japan","14","18"
"7","2014","Osaka, Japan","13","19"
"8","2014","Osaka, Japan","14","20"
"16","2014","Osaka, Japan","18","21"
"13","2014","Osaka, Japan","17","19"
"9","2014","Osaka, Japan","13","18"
"12","2014","Osaka, Japan","13","16"
"13","2014","Osaka, Japan","17","20"
"9","2014","Osaka, Japan","14","20"
"13","2014","Osaka, Japan","16","19"
"8","2014","Osaka, Japan","11","14"
"5","2014","Osaka, Japan","9","14"
"4","2014","Osaka, Japan","10","16"
"6","2014","Osaka, Japan","11","16"
"6","2014","Osaka, Japan","11","16"
"7","2014","Osaka, Japan","11","15"
"5","2014","Osaka, Japan","10","15"
"5","2014","Osaka, Japan","10","15"
"3","2014","Osaka, Japan","10","18"
"8","2014","Osaka, Japan","14","20"
"8","2014","Osaka, Japan","13","19"
"6","2014","Osaka, Japan","13","20"
"12","2014","Osaka, Japan","13","15"
"12","2014","Osaka, Japan","14","17"
"8","2014","Osaka, Japan","12","17"
"7","2014","Osaka, Japan","13","20"
"14","2014","Osaka, Japan","17","19"
"9","2014","Osaka, Japan","14","20"
"13","2014","Osaka, Japan","16","18"
"5","2014","Osaka, Japan","7","9"
"3","2014","Osaka, Japan","7","11"
"5","2014","Osaka, Japan","7","8"
"2","2014","Osaka, Japan","6","9"
"1","2014","Osaka, Japan","4","8"
"1","2014","Osaka, Japan","6","10"
"0","2014","Osaka, Japan","6","11"
"2","2014","Osaka, Japan","7","13"
"3","2014","Osaka, Japan","7","12"
"8","2014","Osaka, Japan","10","12"
"5","2014","Osaka, Japan","8","10"
"1","2014","Osaka, Japan","4","9"
"-1","2014","Osaka, Japan","3","8"
"0","2014","Osaka, Japan","4","8"
"5","2014","Osaka, Japan","6","7"
"0","2014","Osaka, Japan","2","4"
"-1","2014","Osaka, Japan","2","5"
"1","2014","Osaka, Japan","3","7"
"5","2014","Osaka, Japan","7","8"
"3","2014","Osaka, Japan","6","9"
"0","2014","Osaka, Japan","3","6"
"3","2014","Osaka, Japan","7","12"
"2","2014","Osaka, Japan","6","11"
"5","2014","Osaka, Japan","7","8"
"0","2014","Osaka, Japan","4","9"
"0","2014","Osaka, Japan","4","8"
"-1","2014","Osaka, Japan","3","7"
"6","2014","Osaka, Japan","8","11"
"3","2014","Osaka, Japan","7","11"
"1","2014","Osaka, Japan","6","12"
